tip	loc	loc_prob	pred_loc	Lola_prob	Beyla_prob	Nzerekore_prob	Yamou_prob	Macenta_prob	Kerouane_prob	Gueckedou_prob	Kankan_prob	Mandiana_prob	Kissidougou_prob	Siguiri_prob	Kouroussa_prob	Faranah_prob	Dabola_prob	Dinguiraye_prob	Mamou_prob	Tougue_prob	Dalaba_prob	Koubia_prob	Forecariah_prob	Kindia_prob	Labe_prob	Pita_prob	Coyah_prob	Mali_prob	Lelouma_prob	Conakry_prob	Telimele_prob	Dubreka_prob	Fria_prob	Boffa_prob	Gaoual_prob	Koundara_prob	Boke_prob	Maryland_prob	RiverGee_prob	GrandKru_prob	GrandGedeh_prob	Sinoe_prob	RiverCess_prob	Nimba_prob	GrandBassa_prob	Margibi_prob	Bong_prob	Montserrado_prob	Bomi_prob	Lofa_prob	Gbarpolu_prob	GrandCapeMount_prob	Kailahun_prob	Kenema_prob	Kono_prob	Pujehun_prob	Bo_prob	Bonthe_prob	Moyamba_prob	Koinadugu_prob	Tonkolili_prob	Bombali_prob	PortLoko_prob	WesternRural_prob	Kambia_prob	WesternUrban_prob
EBOV|EM_075930|KR817137|GIN|Beyla|2014-10-10	Beyla	0.00615069195284	Kissidougou	0.000512557662737	0.00615069195284	0.00563813429011	0.00205023065095	0.0984110712455	0.0445925166581	0.0240902101486	0.0953357252691	0.	0.231676063557	0.00461301896463	0.011788826243	0.116863147104	0.000512557662737	0.00256278831369	0.	0.000512557662737	0.000512557662737	0.	0.0112762685802	0.00256278831369	0.	0.00102511532547	0.00307534597642	0.00102511532547	0.	0.214249103024	0.00205023065095	0.00871348026653	0.00102511532547	0.00205023065095	0.	0.	0.00358790363916	0.	0.	0.	0.	0.00768836494106	0.	0.	0.0107637109175	0.0133264992312	0.000512557662737	0.0133264992312	0.0041004613019	0.0174269605331	0.000512557662737	0.00461301896463	0.00358790363916	0.00820092260379	0.00102511532547	0.00102511532547	0.	0.000512557662737	0.00205023065095	0.000512557662737	0.000512557662737	0.00205023065095	0.0041004613019	0.00205023065095	0.00256278831369	0.00307534597642
EBOV|EM_076193|KR817143|GIN|Nzerekore|2014-10-18	Nzerekore	0.00512557662737	Kambia	0.000512557662737	0.	0.00512557662737	0.000512557662737	0.0281906714505	0.0041004613019	0.0153767298821	0.00102511532547	0.	0.00615069195284	0.000512557662737	0.	0.0158892875448	0.000512557662737	0.	0.	0.	0.	0.	0.00153767298821	0.000512557662737	0.	0.00102511532547	0.00153767298821	0.000512557662737	0.	0.0317785750897	0.000512557662737	0.00102511532547	0.	0.	0.	0.	0.00102511532547	0.	0.	0.	0.	0.	0.000512557662737	0.00256278831369	0.00205023065095	0.00666324961558	0.	0.0179395181958	0.00102511532547	0.0174269605331	0.000512557662737	0.	0.0820092260379	0.0937980522809	0.00563813429011	0.00461301896463	0.00768836494106	0.	0.00717580727832	0.00256278831369	0.0153767298821	0.038954382368	0.164531009739	0.0461301896463	0.296770886725	0.0686827268068
EBOV|EM_076191|KR817141|GIN|Macenta|2014-10-18	Macenta	0.108149666838	Conakry	0.00102511532547	0.00563813429011	0.00358790363916	0.00102511532547	0.108149666838	0.0553562275756	0.0287032291133	0.0676576114813	0.	0.184520758585	0.00358790363916	0.0128139415684	0.0861096873398	0.000512557662737	0.	0.	0.	0.00256278831369	0.	0.0179395181958	0.00205023065095	0.	0.00102511532547	0.00153767298821	0.00102511532547	0.	0.261916965659	0.00307534597642	0.0133264992312	0.	0.000512557662737	0.	0.	0.00205023065095	0.000512557662737	0.	0.	0.	0.0138390568939	0.	0.000512557662737	0.0128139415684	0.0138390568939	0.000512557662737	0.0199897488467	0.00461301896463	0.0328036904152	0.	0.00666324961558	0.00153767298821	0.0184520758585	0.00102511532547	0.	0.	0.	0.00153767298821	0.000512557662737	0.	0.00153767298821	0.000512557662737	0.000512557662737	0.	0.00256278831369
EBOV|EM_000128|KR817071|GIN|Gueckedou|2014-09-04	Gueckedou	0.0158892875448	Kambia	0.	0.000512557662737	0.00461301896463	0.000512557662737	0.0374167093798	0.009738595592	0.0158892875448	0.00102511532547	0.	0.00512557662737	0.00256278831369	0.000512557662737	0.00461301896463	0.	0.	0.	0.	0.00205023065095	0.	0.00153767298821	0.00153767298821	0.	0.000512557662737	0.00102511532547	0.	0.	0.0369041517171	0.000512557662737	0.00153767298821	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.00205023065095	0.	0.00153767298821	0.00358790363916	0.00922603792927	0.000512557662737	0.0153767298821	0.	0.0302409021015	0.	0.00102511532547	0.127114300359	0.11993849308	0.00871348026653	0.0112762685802	0.009738595592	0.00102511532547	0.0107637109175	0.00205023065095	0.0112762685802	0.0814966683752	0.121476166069	0.0594566888775	0.156330087135	0.0866222450026
EBOV|EM_074461|KR817120|GIN|Gueckedou|2014-08-04	Gueckedou	0.328036904152	Kailahun	0.	0.000512557662737	0.00512557662737	0.	0.0343413634034	0.00256278831369	0.328036904152	0.00102511532547	0.	0.0041004613019	0.00153767298821	0.000512557662737	0.00461301896463	0.	0.000512557662737	0.	0.	0.00153767298821	0.	0.00205023065095	0.00102511532547	0.	0.00153767298821	0.00153767298821	0.00153767298821	0.	0.0266529984623	0.00102511532547	0.00153767298821	0.	0.	0.	0.	0.00256278831369	0.	0.	0.000512557662737	0.	0.	0.	0.00358790363916	0.0041004613019	0.0112762685802	0.00102511532547	0.0230650948232	0.000512557662737	0.0235776524859	0.000512557662737	0.000512557662737	0.337262942081	0.0845720143516	0.00717580727832	0.00512557662737	0.00563813429011	0.	0.00256278831369	0.0041004613019	0.00461301896463	0.0148641722194	0.0199897488467	0.011788826243	0.00102511532547	0.00871348026653
EBOV|EM_079578|KR817201|GIN|Gueckedou|2014-04-18	Gueckedou	0.71348026653	Gueckedou	0.	0.00256278831369	0.00666324961558	0.00307534597642	0.099436186571	0.00922603792927	0.71348026653	0.00358790363916	0.	0.0835468990261	0.00358790363916	0.000512557662737	0.00461301896463	0.00153767298821	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.0041004613019	0.0041004613019	0.	0.	0.	0.00205023065095	0.	0.011788826243	0.00205023065095	0.00307534597642	0.	0.00102511532547	0.	0.	0.00102511532547	0.	0.00102511532547	0.	0.000512557662737	0.	0.000512557662737	0.	0.00256278831369	0.00102511532547	0.	0.00512557662737	0.000512557662737	0.00563813429011	0.000512557662737	0.	0.00102511532547	0.000512557662737	0.00102511532547	0.	0.	0.	0.00205023065095	0.00205023065095	0.00102511532547	0.00307534597642	0.00358790363916	0.00256278831369	0.00153767298821	0.00153767298821
EBOV|EM_079731|KR817211|GIN|Gueckedou|2014-05-18	Gueckedou	0.701178882624	Gueckedou	0.	0.00256278831369	0.00153767298821	0.000512557662737	0.11430035879	0.00358790363916	0.701178882624	0.00205023065095	0.	0.0517683239364	0.0522808815992	0.000512557662737	0.00358790363916	0.	0.	0.	0.	0.000512557662737	0.	0.	0.00205023065095	0.	0.	0.	0.	0.	0.0430548436699	0.000512557662737	0.00102511532547	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.00102511532547	0.000512557662737	0.	0.	0.00307534597642	0.	0.0041004613019	0.00205023065095	0.	0.000512557662737	0.00153767298821	0.	0.	0.	0.	0.000512557662737	0.	0.00102511532547	0.	0.00205023065095	0.00102511532547	0.	0.
EBOV|EM_079750|KR817213|GIN|Gueckedou|2014-05-21	Gueckedou	0.760635571502	Gueckedou	0.00205023065095	0.00102511532547	0.0041004613019	0.00102511532547	0.0753459764223	0.00666324961558	0.760635571502	0.00256278831369	0.	0.0907227063045	0.00153767298821	0.	0.00256278831369	0.000512557662737	0.00153767298821	0.	0.000512557662737	0.00205023065095	0.	0.00153767298821	0.00153767298821	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.009738595592	0.000512557662737	0.00153767298821	0.000512557662737	0.00153767298821	0.	0.	0.00102511532547	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.00153767298821	0.	0.00153767298821	0.00102511532547	0.0041004613019	0.000512557662737	0.0041004613019	0.000512557662737	0.00153767298821	0.00153767298821	0.00102511532547	0.00102511532547	0.	0.	0.000512557662737	0.000512557662737	0.00205023065095	0.00102511532547	0.00153767298821	0.00153767298821	0.	0.	0.00102511532547
EBOV|EM_079911|KR817222|GIN|Gueckedou|2014-06-09	Gueckedou	0.552024602768	Gueckedou	0.000512557662737	0.00153767298821	0.00205023065095	0.00153767298821	0.185545873911	0.00615069195284	0.552024602768	0.00307534597642	0.	0.0184520758585	0.0963608405946	0.000512557662737	0.00307534597642	0.00153767298821	0.	0.	0.	0.00102511532547	0.	0.00153767298821	0.00256278831369	0.	0.000512557662737	0.	0.00102511532547	0.	0.0932854946181	0.00102511532547	0.000512557662737	0.	0.000512557662737	0.	0.	0.00153767298821	0.	0.	0.	0.	0.	0.00102511532547	0.00153767298821	0.00256278831369	0.00153767298821	0.	0.00256278831369	0.000512557662737	0.0041004613019	0.	0.00102511532547	0.00102511532547	0.	0.00153767298821	0.	0.000512557662737	0.	0.00102511532547	0.000512557662737	0.	0.00102511532547	0.00205023065095	0.	0.000512557662737	0.00102511532547
EBOV|EM_079913|KR817224|GIN|Gueckedou|2014-06-09	Gueckedou	0.76217324449	Gueckedou	0.00205023065095	0.00153767298821	0.00102511532547	0.00153767298821	0.109687339826	0.00256278831369	0.76217324449	0.000512557662737	0.	0.0594566888775	0.0220399794977	0.	0.00358790363916	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00256278831369	0.	0.	0.000512557662737	0.00153767298821	0.	0.0112762685802	0.000512557662737	0.	0.00102511532547	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00102511532547	0.	0.00102511532547	0.	0.00102511532547	0.000512557662737	0.00256278831369	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.00205023065095	0.00153767298821	0.000512557662737	0.00102511532547
EBOV|531|KR534510|GIN|Kouroussa|2014-07-27	Kouroussa	0.000512557662737	Gueckedou	0.000512557662737	0.000512557662737	0.00461301896463	0.00102511532547	0.112250128139	0.00307534597642	0.7565351102	0.	0.	0.0615069195284	0.0240902101486	0.000512557662737	0.00256278831369	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.00153767298821	0.	0.00102511532547	0.000512557662737	0.	0.	0.0143516145566	0.	0.00102511532547	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.00307534597642	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.00102511532547	0.	0.000512557662737	0.	0.	0.	0.	0.00153767298821	0.000512557662737	0.000512557662737	0.000512557662737	0.000512557662737
EBOV|1279|KR534589|GIN|Coyah|2014-10-04	Coyah	0.	Moyamba	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.00358790363916	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00102511532547	0.	0.	0.000512557662737	0.	0.00205023065095	0.	0.	0.0199897488467	0.0502306509482	0.00102511532547	0.000512557662737	0.00256278831369	0.000512557662737	0.898001025115	0.	0.00307534597642	0.00102511532547	0.00461301896463	0.00563813429011	0.	0.00307534597642
EBOV|1327|KR534591|GIN|Coyah|2014-10-07	Coyah	0.176832393644	Kambia	0.000512557662737	0.000512557662737	0.00307534597642	0.00102511532547	0.00768836494106	0.0230650948232	0.00666324961558	0.00153767298821	0.	0.00205023065095	0.00358790363916	0.000512557662737	0.00307534597642	0.00153767298821	0.	0.	0.000512557662737	0.	0.	0.00768836494106	0.0184520758585	0.	0.00153767298821	0.176832393644	0.000512557662737	0.	0.228088159918	0.00153767298821	0.00205023065095	0.00153767298821	0.00153767298821	0.	0.	0.00153767298821	0.	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.00153767298821	0.	0.000512557662737	0.00666324961558	0.00102511532547	0.	0.00102511532547	0.	0.00256278831369	0.00256278831369	0.00102511532547	0.	0.	0.	0.00102511532547	0.000512557662737	0.00153767298821	0.00615069195284	0.0123013839057	0.00358790363916	0.45310097386	0.00615069195284
EBOV|1339|KR534550|GIN|Coyah|2014-10-08	Coyah	0.00512557662737	Conakry	0.00102511532547	0.0102511532547	0.0041004613019	0.00256278831369	0.113787801128	0.0563813429011	0.0379292670425	0.0768836494106	0.	0.184520758585	0.00256278831369	0.00922603792927	0.0917478216299	0.00102511532547	0.000512557662737	0.	0.00102511532547	0.00205023065095	0.	0.009738595592	0.00153767298821	0.	0.00256278831369	0.00512557662737	0.00102511532547	0.	0.218862121989	0.00256278831369	0.0128139415684	0.00153767298821	0.00102511532547	0.	0.	0.00307534597642	0.	0.00102511532547	0.	0.	0.0107637109175	0.	0.00102511532547	0.0153767298821	0.0102511532547	0.00153767298821	0.0199897488467	0.0041004613019	0.0276781137878	0.00102511532547	0.00768836494106	0.00461301896463	0.0205023065095	0.000512557662737	0.	0.00307534597642	0.00102511532547	0.00205023065095	0.00102511532547	0.00307534597642	0.00102511532547	0.00205023065095	0.00205023065095	0.00102511532547	0.00205023065095
EBOV|1149|KR534582|GIN|Conakry|2014-09-27	Conakry	0.0281906714505	Gueckedou	0.000512557662737	0.00153767298821	0.00615069195284	0.00256278831369	0.0333162480779	0.0133264992312	0.386981035366	0.00153767298821	0.	0.0112762685802	0.00512557662737	0.000512557662737	0.0138390568939	0.	0.	0.	0.	0.00153767298821	0.	0.00307534597642	0.00358790363916	0.	0.000512557662737	0.00153767298821	0.000512557662737	0.	0.0281906714505	0.	0.00102511532547	0.	0.00102511532547	0.	0.	0.00307534597642	0.	0.	0.	0.	0.	0.000512557662737	0.00153767298821	0.00358790363916	0.00563813429011	0.000512557662737	0.0333162480779	0.000512557662737	0.0148641722194	0.00102511532547	0.	0.131214761661	0.0661199384931	0.00563813429011	0.00666324961558	0.0041004613019	0.000512557662737	0.00307534597642	0.00153767298821	0.0169144028703	0.0235776524859	0.0220399794977	0.0466427473091	0.00666324961558	0.0830343413634
EBOV|653|KR534514|GIN|Conakry|2014-08-15	Conakry	0.0476678626345	Gueckedou	0.00102511532547	0.00102511532547	0.00871348026653	0.00256278831369	0.0379292670425	0.0102511532547	0.401845207586	0.00153767298821	0.	0.00512557662737	0.00461301896463	0.	0.0041004613019	0.000512557662737	0.000512557662737	0.	0.	0.00256278831369	0.	0.00307534597642	0.00307534597642	0.	0.000512557662737	0.00102511532547	0.	0.	0.0476678626345	0.000512557662737	0.00153767298821	0.	0.	0.	0.	0.00205023065095	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.00205023065095	0.00358790363916	0.0107637109175	0.00102511532547	0.0271655561251	0.00102511532547	0.031266017427	0.00102511532547	0.00153767298821	0.160430548437	0.110199897488	0.0102511532547	0.00512557662737	0.00922603792927	0.	0.0041004613019	0.00102511532547	0.00768836494106	0.009738595592	0.0184520758585	0.0205023065095	0.00256278831369	0.0184520758585
EBOV|LIBR10093|KT725363|LBR|Nimba|2014-08-17	Nimba	0.00205023065095	Kambia	0.	0.	0.00358790363916	0.	0.0143516145566	0.00102511532547	0.00461301896463	0.000512557662737	0.	0.00153767298821	0.000512557662737	0.00102511532547	0.00205023065095	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.0179395181958	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00205023065095	0.00307534597642	0.00820092260379	0.00102511532547	0.0297283444387	0.	0.00307534597642	0.	0.	0.00820092260379	0.0281906714505	0.00820092260379	0.00307534597642	0.009738595592	0.	0.00563813429011	0.00205023065095	0.0128139415684	0.108149666838	0.28651973347	0.0184520758585	0.382368016402	0.0287032291133
EBOV|CDC-NIH-261||LBR|Montserrado|2014-08-27	Montserrado	0.0461301896463	Kailahun	0.000512557662737	0.	0.00820092260379	0.	0.0394669400308	0.0041004613019	0.0174269605331	0.00102511532547	0.	0.00205023065095	0.00153767298821	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.00102511532547	0.	0.00153767298821	0.00256278831369	0.	0.	0.000512557662737	0.000512557662737	0.	0.058431573552	0.00102511532547	0.00153767298821	0.000512557662737	0.00102511532547	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.00102511532547	0.000512557662737	0.0041004613019	0.0102511532547	0.0169144028703	0.00102511532547	0.0461301896463	0.000512557662737	0.0374167093798	0.	0.000512557662737	0.176319835982	0.152229625833	0.0128139415684	0.0123013839057	0.0143516145566	0.000512557662737	0.00871348026653	0.00307534597642	0.019477191184	0.0574064582266	0.0594566888775	0.0553562275756	0.104561763198	0.0594566888775
EBOV|LIBR10066|KT725379|LBR|Montserrado|2014-09-20	Montserrado	0.00666324961558	Kambia	0.000512557662737	0.00102511532547	0.00205023065095	0.000512557662737	0.00922603792927	0.00256278831369	0.0133264992312	0.00153767298821	0.	0.0041004613019	0.00307534597642	0.000512557662737	0.00102511532547	0.	0.	0.	0.000512557662737	0.	0.	0.00153767298821	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.0112762685802	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00102511532547	0.00153767298821	0.00256278831369	0.000512557662737	0.00666324961558	0.	0.00358790363916	0.	0.000512557662737	0.00153767298821	0.0164018452076	0.0041004613019	0.00153767298821	0.0148641722194	0.	0.00717580727832	0.00461301896463	0.0123013839057	0.0768836494106	0.181957970272	0.0322911327524	0.534085084572	0.041004613019
EBOV|LIBR10180|KT725391|LBR|Montserrado|2014-10-11	Montserrado	0.0404920553562	Kenema	0.000512557662737	0.000512557662737	0.0112762685802	0.000512557662737	0.041004613019	0.00307534597642	0.0261404407996	0.00205023065095	0.	0.000512557662737	0.00307534597642	0.000512557662737	0.019477191184	0.	0.	0.	0.	0.00205023065095	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.0497180932855	0.000512557662737	0.00153767298821	0.	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.00153767298821	0.00461301896463	0.0205023065095	0.	0.0404920553562	0.000512557662737	0.0358790363916	0.00153767298821	0.	0.161455663762	0.169144028703	0.0102511532547	0.0102511532547	0.00820092260379	0.	0.0041004613019	0.00461301896463	0.0143516145566	0.10302409021	0.0415171706817	0.0363915940543	0.0871348026653	0.0804715530497
EBOV|LIBR10209|KT725371|LBR|Montserrado|2014-09-19	Montserrado	0.718093285495	Montserrado	0.000512557662737	0.00153767298821	0.0041004613019	0.00102511532547	0.00922603792927	0.00205023065095	0.00307534597642	0.	0.	0.000512557662737	0.00102511532547	0.00153767298821	0.00717580727832	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.00205023065095	0.000512557662737	0.	0.00102511532547	0.00102511532547	0.00102511532547	0.	0.0153767298821	0.	0.00102511532547	0.	0.	0.	0.	0.00153767298821	0.00102511532547	0.000512557662737	0.000512557662737	0.00256278831369	0.00205023065095	0.000512557662737	0.00922603792927	0.0169144028703	0.0609943618657	0.00871348026653	0.718093285495	0.00717580727832	0.0153767298821	0.00358790363916	0.00461301896463	0.00666324961558	0.0297283444387	0.00205023065095	0.00307534597642	0.00307534597642	0.000512557662737	0.00307534597642	0.00205023065095	0.00461301896463	0.0184520758585	0.00666324961558	0.00256278831369	0.00512557662737	0.0041004613019
EBOV|LIBR10054|KR006964|LBR|Bomi|2014-09-23	Bomi	0.00615069195284	Montserrado	0.000512557662737	0.000512557662737	0.00205023065095	0.	0.00666324961558	0.00102511532547	0.00461301896463	0.00102511532547	0.	0.000512557662737	0.00205023065095	0.000512557662737	0.00205023065095	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.00205023065095	0.00153767298821	0.	0.00153767298821	0.00102511532547	0.	0.	0.0128139415684	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.00102511532547	0.000512557662737	0.	0.	0.000512557662737	0.00256278831369	0.000512557662737	0.00717580727832	0.0123013839057	0.041004613019	0.00512557662737	0.78831368529	0.00615069195284	0.0112762685802	0.00512557662737	0.00256278831369	0.00512557662737	0.0353664787289	0.00153767298821	0.00153767298821	0.00153767298821	0.	0.00307534597642	0.000512557662737	0.00307534597642	0.0041004613019	0.00820092260379	0.00102511532547	0.00358790363916	0.00461301896463
EBOV|EM_074351|KR817110|LBR|Lofa|2014-07-22	Lofa	0.0143516145566	Kambia	0.	0.00102511532547	0.00307534597642	0.	0.0179395181958	0.00615069195284	0.0179395181958	0.000512557662737	0.	0.00153767298821	0.00256278831369	0.	0.00717580727832	0.	0.00102511532547	0.	0.	0.00102511532547	0.	0.00358790363916	0.00102511532547	0.	0.	0.00102511532547	0.	0.	0.0184520758585	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.00256278831369	0.0041004613019	0.00768836494106	0.000512557662737	0.0148641722194	0.	0.0143516145566	0.	0.	0.0522808815992	0.0743208610969	0.00563813429011	0.00717580727832	0.0138390568939	0.000512557662737	0.00820092260379	0.00563813429011	0.0107637109175	0.0845720143516	0.151204510507	0.0820092260379	0.246027678114	0.127626858022
EBOV|EM_080261|KR817243|LBR|Lofa|2014-07-12	Lofa	0.00615069195284	PortLoko	0.	0.000512557662737	0.00358790363916	0.000512557662737	0.0179395181958	0.00153767298821	0.00768836494106	0.	0.	0.00461301896463	0.0041004613019	0.000512557662737	0.00717580727832	0.000512557662737	0.	0.	0.000512557662737	0.00102511532547	0.	0.	0.00307534597642	0.	0.000512557662737	0.	0.	0.	0.0271655561251	0.	0.00102511532547	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.00153767298821	0.00563813429011	0.000512557662737	0.0230650948232	0.	0.00615069195284	0.	0.00102511532547	0.0179395181958	0.038954382368	0.00512557662737	0.00153767298821	0.00717580727832	0.	0.00768836494106	0.00307534597642	0.0179395181958	0.104049205536	0.266529984623	0.0492055356228	0.261916965659	0.0968733982573
EBOV|EM120|KM233043|SLE|Kailahun|2014-06-03	Kailahun	0.0210148641722	Kambia	0.	0.	0.00205023065095	0.	0.0261404407996	0.00307534597642	0.00512557662737	0.00102511532547	0.	0.00102511532547	0.00205023065095	0.000512557662737	0.00563813429011	0.	0.	0.	0.	0.	0.	0.00205023065095	0.00205023065095	0.	0.	0.	0.	0.	0.0189646335213	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.00358790363916	0.000512557662737	0.00615069195284	0.	0.00666324961558	0.	0.	0.0210148641722	0.0522808815992	0.00307534597642	0.00102511532547	0.00922603792927	0.00205023065095	0.00666324961558	0.00461301896463	0.0112762685802	0.079958995387	0.23218862122	0.0445925166581	0.377242439774	0.0650948231676
EBOV|G3724|KM233053|SLE|Kailahun|2014-06-05	Kailahun	0.00717580727832	Kambia	0.	0.00102511532547	0.00256278831369	0.	0.00615069195284	0.00153767298821	0.00615069195284	0.	0.	0.00153767298821	0.00102511532547	0.	0.0153767298821	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.00153767298821	0.	0.000512557662737	0.00153767298821	0.	0.	0.011788826243	0.000512557662737	0.00153767298821	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.00307534597642	0.00256278831369	0.	0.00922603792927	0.000512557662737	0.00717580727832	0.	0.	0.00717580727832	0.0225525371604	0.00153767298821	0.	0.00358790363916	0.	0.00358790363916	0.00461301896463	0.00768836494106	0.0661199384931	0.202460276781	0.0189646335213	0.524859046643	0.0594566888775
EBOV|G3769|KM233065|SLE|Kailahun|2014-06-12	Kailahun	0.611993849308	Kailahun	0.	0.000512557662737	0.00307534597642	0.	0.009738595592	0.00358790363916	0.152742183496	0.00102511532547	0.	0.00205023065095	0.000512557662737	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.000512557662737	0.00102511532547	0.	0.000512557662737	0.000512557662737	0.	0.	0.0153767298821	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.00205023065095	0.00102511532547	0.	0.0107637109175	0.	0.0138390568939	0.	0.	0.611993849308	0.0712455151205	0.00153767298821	0.	0.00717580727832	0.	0.00153767298821	0.00205023065095	0.00768836494106	0.00666324961558	0.00768836494106	0.0225525371604	0.00205023065095	0.0358790363916
EBOV|G3805|KM233082|SLE|Kailahun|2014-06-15	Kailahun	0.0568939005638	Kambia	0.000512557662737	0.00102511532547	0.00256278831369	0.000512557662737	0.0256278831369	0.00256278831369	0.0138390568939	0.	0.	0.00153767298821	0.00153767298821	0.00102511532547	0.00666324961558	0.	0.000512557662737	0.	0.000512557662737	0.00256278831369	0.	0.00102511532547	0.00205023065095	0.	0.	0.00102511532547	0.	0.	0.0579190158893	0.	0.000512557662737	0.	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.	0.00153767298821	0.00512557662737	0.0138390568939	0.00102511532547	0.0538185545874	0.00153767298821	0.0353664787289	0.00153767298821	0.	0.0568939005638	0.14044079959	0.0112762685802	0.00820092260379	0.00666324961558	0.	0.00461301896463	0.00256278831369	0.0184520758585	0.0517683239364	0.0984110712455	0.0640697078421	0.207585853409	0.089697590979
