tip	loc	loc_prob	pred_loc	Lola_prob	Beyla_prob	Nzerekore_prob	Yamou_prob	Macenta_prob	Kerouane_prob	Gueckedou_prob	Kankan_prob	Mandiana_prob	Kissidougou_prob	Siguiri_prob	Kouroussa_prob	Faranah_prob	Dabola_prob	Dinguiraye_prob	Mamou_prob	Tougue_prob	Dalaba_prob	Koubia_prob	Forecariah_prob	Kindia_prob	Labe_prob	Pita_prob	Coyah_prob	Mali_prob	Lelouma_prob	Conakry_prob	Telimele_prob	Dubreka_prob	Fria_prob	Boffa_prob	Gaoual_prob	Koundara_prob	Boke_prob	Maryland_prob	RiverGee_prob	GrandKru_prob	GrandGedeh_prob	Sinoe_prob	RiverCess_prob	Nimba_prob	GrandBassa_prob	Margibi_prob	Bong_prob	Montserrado_prob	Bomi_prob	Lofa_prob	Gbarpolu_prob	GrandCapeMount_prob	Kailahun_prob	Kenema_prob	Kono_prob	Pujehun_prob	Bo_prob	Bonthe_prob	Moyamba_prob	Koinadugu_prob	Tonkolili_prob	Bombali_prob	PortLoko_prob	WesternRural_prob	Kambia_prob	WesternUrban_prob
EBOV|20140489|KR653235|SLE|Kenema|2014-09-04	Kenema	0.0476678626345	Kambia	0.	0.00102511532547	0.00307534597642	0.00102511532547	0.0251153254741	0.0041004613019	0.152742183496	0.00102511532547	0.	0.00717580727832	0.00666324961558	0.00102511532547	0.0184520758585	0.000512557662737	0.00102511532547	0.	0.	0.00102511532547	0.	0.00205023065095	0.00307534597642	0.	0.00153767298821	0.00153767298821	0.00153767298821	0.	0.0225525371604	0.	0.	0.00153767298821	0.000512557662737	0.	0.	0.00205023065095	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.00307534597642	0.00205023065095	0.00871348026653	0.000512557662737	0.019477191184	0.000512557662737	0.0107637109175	0.000512557662737	0.000512557662737	0.101998974885	0.0476678626345	0.00563813429011	0.00205023065095	0.00307534597642	0.00102511532547	0.00512557662737	0.00461301896463	0.00922603792927	0.0902101486417	0.160943106099	0.0199897488467	0.201435161456	0.0394669400308
EBOV|20143466|KR653304|SLE|Kenema|2014-11-01	Kenema	0.0220399794977	Kambia	0.	0.	0.000512557662737	0.000512557662737	0.00358790363916	0.00153767298821	0.00307534597642	0.000512557662737	0.	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00102511532547	0.00153767298821	0.	0.000512557662737	0.	0.000512557662737	0.	0.00666324961558	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.	0.00153767298821	0.00102511532547	0.00307534597642	0.00205023065095	0.00307534597642	0.000512557662737	0.000512557662737	0.0102511532547	0.0220399794977	0.0041004613019	0.00102511532547	0.00922603792927	0.000512557662737	0.00717580727832	0.00102511532547	0.0158892875448	0.079958995387	0.204510507432	0.0199897488467	0.558687852383	0.0302409021015
EBOV|G3886.1|KR105204|SLE|Kenema|2014-06-19	Kenema	0.0184520758585	Kambia	0.	0.00102511532547	0.00307534597642	0.000512557662737	0.0225525371604	0.0041004613019	0.0456176319836	0.00102511532547	0.	0.00307534597642	0.00256278831369	0.00153767298821	0.00717580727832	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.00256278831369	0.00205023065095	0.	0.	0.	0.	0.	0.0148641722194	0.	0.	0.	0.000512557662737	0.	0.	0.00102511532547	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.00153767298821	0.00358790363916	0.00820092260379	0.00102511532547	0.0123013839057	0.00102511532547	0.00666324961558	0.000512557662737	0.000512557662737	0.0533059969247	0.0184520758585	0.00256278831369	0.00563813429011	0.00512557662737	0.00153767298821	0.00768836494106	0.00307534597642	0.0164018452076	0.0809841107125	0.271655561251	0.0210148641722	0.325474115838	0.0353664787289
EBOV|G4323.2|KR105232|SLE|Kenema|2014-07-14	Kenema	0.115838031779	Kailahun	0.00102511532547	0.00102511532547	0.00922603792927	0.00153767298821	0.0179395181958	0.00461301896463	0.202460276781	0.00102511532547	0.	0.00717580727832	0.00205023065095	0.	0.00153767298821	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.	0.00205023065095	0.000512557662737	0.	0.00102511532547	0.00102511532547	0.000512557662737	0.	0.041004613019	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.00205023065095	0.00205023065095	0.00512557662737	0.	0.0179395181958	0.	0.0246027678114	0.00102511532547	0.	0.385955920041	0.115838031779	0.00768836494106	0.009738595592	0.00358790363916	0.000512557662737	0.00205023065095	0.00102511532547	0.00871348026653	0.0476678626345	0.0307534597642	0.0128139415684	0.0041004613019	0.0174269605331
EBOV|G5691.1|KR105318|SLE|Kenema|2014-09-14	Kenema	0.547924141466	Kenema	0.000512557662737	0.000512557662737	0.00102511532547	0.000512557662737	0.00307534597642	0.000512557662737	0.00307534597642	0.00102511532547	0.	0.00102511532547	0.000512557662737	0.	0.00102511532547	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.00307534597642	0.000512557662737	0.00102511532547	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.00102511532547	0.00205023065095	0.00102511532547	0.00102511532547	0.00461301896463	0.000512557662737	0.00153767298821	0.000512557662737	0.	0.0138390568939	0.547924141466	0.0107637109175	0.00563813429011	0.0133264992312	0.	0.312147616607	0.00461301896463	0.0107637109175	0.00922603792927	0.0148641722194	0.00922603792927	0.00563813429011	0.009738595592
EBOV|DML24506|KT357827|SLE|Kono|2015-01-14	Kono	0.154279856484	WesternUrban	0.000512557662737	0.00102511532547	0.000512557662737	0.	0.00461301896463	0.00102511532547	0.00153767298821	0.	0.	0.000512557662737	0.000512557662737	0.00102511532547	0.	0.000512557662737	0.	0.	0.	0.00102511532547	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.	0.00358790363916	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.00102511532547	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.00205023065095	0.	0.00307534597642	0.	0.	0.	0.	0.00256278831369	0.0210148641722	0.154279856484	0.	0.00153767298821	0.00102511532547	0.0128139415684	0.00102511532547	0.0133264992312	0.0153767298821	0.141465914915	0.142491030241	0.0184520758585	0.447975397232
EBOV|20141397|KR653288|SLE|Moyamba|2014-09-28	Moyamba	0.712967708867	Moyamba	0.000512557662737	0.	0.	0.	0.00102511532547	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.00256278831369	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.	0.00102511532547	0.	0.	0.	0.	0.00205023065095	0.0230650948232	0.00153767298821	0.000512557662737	0.00358790363916	0.	0.712967708867	0.	0.00358790363916	0.00307534597642	0.00820092260379	0.0789338800615	0.00205023065095	0.152742183496
EBOV|20143938|KR653264|SLE|Koinadugu|2014-11-07	Koinadugu	0.849308047155	Koinadugu	0.000512557662737	0.	0.000512557662737	0.	0.00768836494106	0.00102511532547	0.0041004613019	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.00768836494106	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.00512557662737	0.	0.00153767298821	0.	0.000512557662737	0.00256278831369	0.0302409021015	0.00358790363916	0.	0.0041004613019	0.000512557662737	0.00461301896463	0.849308047155	0.00768836494106	0.0158892875448	0.0138390568939	0.0205023065095	0.00307534597642	0.0112762685802
EBOV|20144610|KR653270|SLE|Tonkolili|2014-11-12	Tonkolili	0.00512557662737	Kambia	0.000512557662737	0.	0.	0.000512557662737	0.00102511532547	0.00102511532547	0.00102511532547	0.	0.	0.00153767298821	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.00205023065095	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.00256278831369	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.00102511532547	0.	0.00153767298821	0.00102511532547	0.000512557662737	0.	0.	0.00256278831369	0.00153767298821	0.00205023065095	0.00102511532547	0.00256278831369	0.00102511532547	0.00717580727832	0.00205023065095	0.00512557662737	0.0727831881087	0.188621219887	0.00615069195284	0.677601230138	0.0107637109175
EBOV|G6089.1|KR105345|SLE|Tonkolili|2014-09-27	Tonkolili	0.00717580727832	Kambia	0.	0.	0.00102511532547	0.000512557662737	0.00102511532547	0.	0.00307534597642	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.	0.00102511532547	0.	0.	0.	0.	0.	0.0148641722194	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.000512557662737	0.00102511532547	0.00153767298821	0.	0.00461301896463	0.000512557662737	0.0143516145566	0.000512557662737	0.00102511532547	0.0164018452076	0.0328036904152	0.00153767298821	0.000512557662737	0.	0.000512557662737	0.00512557662737	0.00256278831369	0.00717580727832	0.0415171706817	0.160943106099	0.0343413634034	0.607893388006	0.0399794976935
EBOV|MK0709|KU296373|SLE|Tonkolili|2014-12-31	Tonkolili	0.00205023065095	Gueckedou	0.00102511532547	0.00205023065095	0.00307534597642	0.00153767298821	0.0358790363916	0.00820092260379	0.630958482829	0.00666324961558	0.	0.00820092260379	0.00205023065095	0.00102511532547	0.00358790363916	0.000512557662737	0.	0.	0.00102511532547	0.000512557662737	0.	0.00205023065095	0.00205023065095	0.	0.00102511532547	0.	0.	0.	0.0112762685802	0.	0.000512557662737	0.	0.	0.	0.	0.00205023065095	0.	0.	0.	0.	0.	0.000512557662737	0.	0.00205023065095	0.00205023065095	0.	0.00512557662737	0.000512557662737	0.00307534597642	0.00153767298821	0.	0.235263967196	0.00307534597642	0.00358790363916	0.000512557662737	0.00205023065095	0.	0.00102511532547	0.000512557662737	0.00205023065095	0.00256278831369	0.00102511532547	0.00153767298821	0.	0.00666324961558
EBOV|J0015|KP759741|SLE|Bombali|2014-09-26	Bombali	0.021527421835	Kailahun	0.000512557662737	0.00205023065095	0.0041004613019	0.00102511532547	0.0230650948232	0.00205023065095	0.0266529984623	0.	0.	0.00256278831369	0.00102511532547	0.	0.00102511532547	0.	0.000512557662737	0.	0.000512557662737	0.00102511532547	0.	0.00153767298821	0.00102511532547	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.0599692465402	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.00153767298821	0.00563813429011	0.0107637109175	0.00102511532547	0.0425422860072	0.	0.0435674013326	0.00102511532547	0.	0.339313172732	0.212198872373	0.0138390568939	0.0179395181958	0.0107637109175	0.	0.00512557662737	0.00153767298821	0.0138390568939	0.021527421835	0.0235776524859	0.0517683239364	0.00717580727832	0.0425422860072
EBOV|MK2369|KU296832|SLE|Bombali|2015-02-25	Bombali	0.158380317786	WesternUrban	0.000512557662737	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00307534597642	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.00102511532547	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.00102511532547	0.00102511532547	0.	0.00102511532547	0.000512557662737	0.0041004613019	0.000512557662737	0.00205023065095	0.158380317786	0.157867760123	0.0471553049718	0.00768836494106	0.609431060994
EBOV|MK2449|KU296466|SLE|Bombali|2015-02-26	Bombali	0.009738595592	Gueckedou	0.0041004613019	0.00871348026653	0.011788826243	0.00922603792927	0.0907227063045	0.0256278831369	0.523321373655	0.009738595592	0.	0.0317785750897	0.0138390568939	0.00358790363916	0.0148641722194	0.00205023065095	0.00307534597642	0.	0.0041004613019	0.00666324961558	0.	0.0128139415684	0.00871348026653	0.	0.00307534597642	0.00307534597642	0.00307534597642	0.	0.031266017427	0.0041004613019	0.00307534597642	0.00153767298821	0.00307534597642	0.	0.	0.00820092260379	0.	0.00102511532547	0.000512557662737	0.000512557662737	0.000512557662737	0.00102511532547	0.00461301896463	0.00666324961558	0.00461301896463	0.00153767298821	0.0179395181958	0.00307534597642	0.00871348026653	0.00153767298821	0.00153767298821	0.0256278831369	0.00768836494106	0.00563813429011	0.00563813429011	0.0041004613019	0.00102511532547	0.00512557662737	0.00358790363916	0.00358790363916	0.009738595592	0.0123013839057	0.0041004613019	0.00666324961558	0.00615069195284
EBOV|MK2825|KU296402|SLE|Bombali|2015-03-08	Bombali	0.00666324961558	Gueckedou	0.00871348026653	0.00666324961558	0.0158892875448	0.0128139415684	0.0912352639672	0.0348539210661	0.460276781138	0.0174269605331	0.	0.041004613019	0.0164018452076	0.0041004613019	0.0158892875448	0.00256278831369	0.	0.	0.00358790363916	0.00615069195284	0.	0.0128139415684	0.0112762685802	0.	0.0041004613019	0.00461301896463	0.00358790363916	0.	0.0246027678114	0.00615069195284	0.00461301896463	0.00205023065095	0.00358790363916	0.	0.	0.009738595592	0.00102511532547	0.	0.000512557662737	0.00205023065095	0.00153767298821	0.00102511532547	0.00512557662737	0.00512557662737	0.00871348026653	0.00256278831369	0.0143516145566	0.00307534597642	0.0169144028703	0.00153767298821	0.000512557662737	0.0220399794977	0.00615069195284	0.00717580727832	0.00307534597642	0.00666324961558	0.00102511532547	0.00615069195284	0.00358790363916	0.00717580727832	0.00666324961558	0.0174269605331	0.00461301896463	0.009738595592	0.009738595592
EBOV|MK2983|KU296393|SLE|Bombali|2015-03-12	Bombali	0.420809841107	Bombali	0.	0.	0.	0.	0.000512557662737	0.	0.00102511532547	0.	0.	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.	0.00102511532547	0.	0.	0.00102511532547	0.000512557662737	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.00102511532547	0.	0.00102511532547	0.00153767298821	0.00102511532547	0.00102511532547	0.00153767298821	0.000512557662737	0.00358790363916	0.00256278831369	0.0041004613019	0.420809841107	0.0845720143516	0.089697590979	0.00512557662737	0.37262942081
EBOV|PL4283|KU296840|SLE|PortLoko|2015-03-03	PortLoko	0.954894925679	PortLoko	0.	0.	0.	0.000512557662737	0.00102511532547	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00205023065095	0.00102511532547	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.00307534597642	0.	0.0041004613019	0.00205023065095	0.00512557662737	0.00768836494106	0.954894925679	0.00615069195284	0.0041004613019	0.0041004613019
EBOV|PL5201|KU296612|SLE|PortLoko|2015-03-23	PortLoko	0.7303946694	PortLoko	0.	0.	0.000512557662737	0.	0.00102511532547	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.00307534597642	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.00102511532547	0.	0.	0.	0.	0.	0.000512557662737	0.00102511532547	0.00153767298821	0.	0.00102511532547	0.00205023065095	0.	0.00461301896463	0.00153767298821	0.00512557662737	0.00871348026653	0.7303946694	0.130189646335	0.00666324961558	0.0948231676064
EBOV|PL8429|KU296440|SLE|PortLoko|2015-06-24	PortLoko	0.031266017427	Kailahun	0.000512557662737	0.000512557662737	0.0041004613019	0.	0.0112762685802	0.00153767298821	0.188108662225	0.	0.	0.00102511532547	0.00153767298821	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.	0.	0.00102511532547	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.	0.021527421835	0.000512557662737	0.	0.00102511532547	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00102511532547	0.00256278831369	0.00615069195284	0.000512557662737	0.0107637109175	0.	0.0281906714505	0.	0.	0.426447975397	0.10302409021	0.00307534597642	0.00717580727832	0.00358790363916	0.	0.00256278831369	0.00153767298821	0.009738595592	0.0492055356228	0.031266017427	0.0199897488467	0.0281906714505	0.0297283444387
EBOV|12579_EMLH|KU296548|SLE|WesternRural|2015-03-20	WesternRural	0.0978985135828	Bombali	0.	0.000512557662737	0.00102511532547	0.	0.00153767298821	0.	0.00205023065095	0.	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.00153767298821	0.	0.00102511532547	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.000512557662737	0.	0.	0.	0.00102511532547	0.00102511532547	0.	0.00102511532547	0.	0.000512557662737	0.	0.	0.00102511532547	0.00102511532547	0.00102511532547	0.00307534597642	0.000512557662737	0.000512557662737	0.0041004613019	0.00153767298821	0.00256278831369	0.420809841107	0.0953357252691	0.0978985135828	0.00563813429011	0.350589441312
EBOV|489_EMLH|KU296324|SLE|WesternRural|2015-01-30	WesternRural	0.657098923629	WesternRural	0.000512557662737	0.	0.	0.	0.000512557662737	0.00102511532547	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.00102511532547	0.	0.	0.00153767298821	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.00102511532547	0.000512557662737	0.	0.00205023065095	0.	0.000512557662737	0.	0.	0.000512557662737	0.00256278831369	0.00102511532547	0.	0.	0.00102511532547	0.0107637109175	0.00205023065095	0.00307534597642	0.0107637109175	0.148129164531	0.657098923629	0.00512557662737	0.144541260892
EBOV|J0125|KP759674|SLE|WesternRural|2014-10-31	WesternRural	0.0363915940543	Kambia	0.	0.	0.00307534597642	0.	0.00563813429011	0.00205023065095	0.00461301896463	0.	0.	0.0041004613019	0.	0.	0.0205023065095	0.	0.	0.	0.	0.	0.	0.000512557662737	0.00153767298821	0.	0.00102511532547	0.	0.	0.	0.0148641722194	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.00153767298821	0.00102511532547	0.00358790363916	0.	0.0128139415684	0.	0.0164018452076	0.	0.00102511532547	0.0533059969247	0.0794464377242	0.00512557662737	0.00615069195284	0.00153767298821	0.000512557662737	0.00666324961558	0.00358790363916	0.0112762685802	0.0615069195284	0.18349564326	0.0363915940543	0.384418247053	0.0717580727832
EBOV|15327_EMLK|KU296649|SLE|Kambia|2015-06-07	Kambia	0.00102511532547	Gueckedou	0.00153767298821	0.00307534597642	0.00358790363916	0.0041004613019	0.0435674013326	0.00563813429011	0.79958995387	0.00307534597642	0.	0.011788826243	0.00307534597642	0.00153767298821	0.00717580727832	0.000512557662737	0.	0.	0.00102511532547	0.00205023065095	0.	0.00256278831369	0.00256278831369	0.	0.00358790363916	0.	0.00102511532547	0.	0.0107637109175	0.	0.00102511532547	0.	0.00205023065095	0.	0.	0.00256278831369	0.	0.	0.	0.	0.000512557662737	0.00102511532547	0.00307534597642	0.00102511532547	0.000512557662737	0.000512557662737	0.00358790363916	0.000512557662737	0.00358790363916	0.000512557662737	0.	0.0466427473091	0.00461301896463	0.00307534597642	0.	0.00153767298821	0.	0.000512557662737	0.00153767298821	0.000512557662737	0.00256278831369	0.00256278831369	0.00102511532547	0.00102511532547	0.00205023065095
EBOV|PL4864|KU296437|SLE|Kambia|2015-03-16	Kambia	0.537160430548	Kambia	0.	0.	0.	0.	0.00820092260379	0.00153767298821	0.00461301896463	0.	0.	0.00205023065095	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.00102511532547	0.00205023065095	0.	0.000512557662737	0.	0.	0.	0.0041004613019	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.00205023065095	0.00153767298821	0.00102511532547	0.00205023065095	0.	0.00256278831369	0.	0.	0.0256278831369	0.0169144028703	0.00102511532547	0.000512557662737	0.00102511532547	0.	0.00461301896463	0.00153767298821	0.00461301896463	0.0645822655049	0.256791389031	0.0123013839057	0.537160430548	0.0374167093798
EBOV|12705_EMLH|KU296490|SLE|WesternUrban|2015-03-29	WesternUrban	0.107637109175	WesternUrban	0.000512557662737	0.00102511532547	0.00871348026653	0.	0.0768836494106	0.00666324961558	0.0235776524859	0.00153767298821	0.	0.00666324961558	0.00615069195284	0.000512557662737	0.0322911327524	0.	0.	0.	0.	0.00102511532547	0.	0.	0.00153767298821	0.	0.	0.00102511532547	0.	0.	0.0553562275756	0.000512557662737	0.000512557662737	0.000512557662737	0.00102511532547	0.	0.	0.00153767298821	0.	0.	0.	0.	0.	0.	0.00205023065095	0.00615069195284	0.00820092260379	0.	0.0307534597642	0.	0.0266529984623	0.000512557662737	0.00102511532547	0.0932854946181	0.105586878524	0.0102511532547	0.0123013839057	0.00922603792927	0.	0.0107637109175	0.00205023065095	0.009738595592	0.0645822655049	0.0953357252691	0.0768836494106	0.099436186571	0.107637109175
EBOV|12934_EMLH|KU296790|SLE|WesternUrban|2015-05-04	WesternUrban	0.828293182983	WesternUrban	0.00102511532547	0.	0.00102511532547	0.	0.00102511532547	0.000512557662737	0.00256278831369	0.000512557662737	0.	0.00153767298821	0.000512557662737	0.	0.	0.	0.00102511532547	0.	0.	0.	0.	0.00153767298821	0.000512557662737	0.	0.000512557662737	0.	0.000512557662737	0.	0.00358790363916	0.	0.	0.	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.00153767298821	0.	0.000512557662737	0.000512557662737	0.	0.	0.00256278831369	0.00102511532547	0.000512557662737	0.	0.000512557662737	0.00256278831369	0.00205023065095	0.00461301896463	0.00256278831369	0.0041004613019	0.000512557662737	0.00666324961558	0.0041004613019	0.00922603792927	0.0123013839057	0.0246027678114	0.0502306509482	0.0225525371604	0.828293182983
EBOV|362_EMLH|KU296505|SLE|WesternUrban|2015-01-21	WesternUrban	0.0881599179908	PortLoko	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.00153767298821	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00256278831369	0.	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.	0.	0.	0.00102511532547	0.	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.00102511532547	0.000512557662737	0.00205023065095	0.00205023065095	0.	0.00102511532547	0.	0.00512557662737	0.000512557662737	0.00563813429011	0.0102511532547	0.763198359815	0.101998974885	0.00768836494106	0.0881599179908
EBOV|77601_EMLK|KU296826|SLE|WesternUrban|2015-01-05	WesternUrban	0.399282419272	WesternUrban	0.	0.000512557662737	0.	0.	0.00153767298821	0.00205023065095	0.000512557662737	0.000512557662737	0.	0.000512557662737	0.	0.	0.00153767298821	0.	0.	0.	0.	0.000512557662737	0.	0.00102511532547	0.00102511532547	0.	0.	0.	0.	0.	0.00820092260379	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.00153767298821	0.000512557662737	0.00205023065095	0.000512557662737	0.00256278831369	0.000512557662737	0.000512557662737	0.000512557662737	0.	0.00256278831369	0.0102511532547	0.198359815479	0.00153767298821	0.0041004613019	0.00153767298821	0.0102511532547	0.00358790363916	0.0240902101486	0.0220399794977	0.153254741158	0.116863147104	0.0230650948232	0.399282419272
EBOV|77706_EMLK|KU296572|SLE|WesternUrban|2015-01-10	WesternUrban	0.0984110712455	PortLoko	0.	0.	0.00307534597642	0.	0.00461301896463	0.00256278831369	0.00358790363916	0.00205023065095	0.	0.00153767298821	0.00102511532547	0.00102511532547	0.	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.000512557662737	0.00153767298821	0.	0.000512557662737	0.00153767298821	0.000512557662737	0.	0.00615069195284	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.00205023065095	0.00256278831369	0.000512557662737	0.	0.00256278831369	0.	0.00102511532547	0.000512557662737	0.00153767298821	0.00153767298821	0.00512557662737	0.00205023065095	0.00205023065095	0.00307534597642	0.00102511532547	0.009738595592	0.000512557662737	0.0102511532547	0.0230650948232	0.61609431061	0.1086622245	0.0748334187596	0.0984110712455
EBOV|DML12116|KT357815|SLE|WesternUrban|2015-02-26	WesternUrban	0.00615069195284	Gueckedou	0.00666324961558	0.00768836494106	0.0128139415684	0.00922603792927	0.0958482829318	0.0271655561251	0.515633008713	0.00820092260379	0.	0.0343413634034	0.0158892875448	0.00307534597642	0.0153767298821	0.00256278831369	0.00153767298821	0.	0.0041004613019	0.00615069195284	0.	0.0112762685802	0.009738595592	0.	0.00307534597642	0.00153767298821	0.00102511532547	0.	0.0246027678114	0.00307534597642	0.00512557662737	0.00205023065095	0.0041004613019	0.	0.	0.00820092260379	0.00102511532547	0.000512557662737	0.	0.	0.00102511532547	0.00102511532547	0.00512557662737	0.00717580727832	0.00666324961558	0.00205023065095	0.0143516145566	0.00256278831369	0.0123013839057	0.00102511532547	0.00153767298821	0.0235776524859	0.00615069195284	0.00871348026653	0.00358790363916	0.00615069195284	0.00102511532547	0.00666324961558	0.00307534597642	0.0041004613019	0.00820092260379	0.0112762685802	0.00666324961558	0.00820092260379	0.00615069195284
EBOV|J0127|KP759676|SLE|WesternUrban|2014-10-30	WesternUrban	0.00358790363916	Gueckedou	0.00153767298821	0.00256278831369	0.00563813429011	0.00205023065095	0.0343413634034	0.00512557662737	0.646335212711	0.00205023065095	0.	0.0143516145566	0.00205023065095	0.00102511532547	0.00615069195284	0.00153767298821	0.	0.	0.00205023065095	0.00102511532547	0.	0.00102511532547	0.00102511532547	0.	0.00102511532547	0.	0.000512557662737	0.	0.0112762685802	0.00102511532547	0.000512557662737	0.00102511532547	0.00153767298821	0.	0.	0.00205023065095	0.	0.	0.	0.	0.	0.000512557662737	0.00153767298821	0.00256278831369	0.000512557662737	0.	0.0041004613019	0.00102511532547	0.00205023065095	0.000512557662737	0.000512557662737	0.219374679651	0.00461301896463	0.00205023065095	0.00102511532547	0.00205023065095	0.	0.	0.00102511532547	0.000512557662737	0.00205023065095	0.00102511532547	0.000512557662737	0.	0.00358790363916
EBOV|Makona-UK3|KR025228|SLE|WesternArea|2015-03-12	WesternArea	0.345976422348	Bombali	0.000512557662737	0.	0.00102511532547	0.	0.	0.	0.	0.000512557662737	0.	0.000512557662737	0.	0.	0.000512557662737	0.	0.	0.	0.	0.	0.	0.00102511532547	0.00102511532547	0.	0.	0.	0.	0.	0.00205023065095	0.000512557662737	0.000512557662737	0.	0.	0.	0.	0.	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.000512557662737	0.000512557662737	0.	0.	0.00153767298821	0.	0.000512557662737	0.	0.	0.00153767298821	0.00102511532547	0.000512557662737	0.000512557662737	0.00256278831369	0.	0.00102511532547	0.00205023065095	0.00358790363916	0.423885187084	0.0943106099436	0.099436186571	0.0112762685802	0.345976422348