tip	true_loc	true_loc_prob	pred_loc	Lola_prob	Beyla_prob	Nzerekore_prob	Yamou_prob	Macenta_prob	Kerouane_prob	Gueckedou_prob	Kankan_prob	Mandiana_prob	Kissidougou_prob	Siguiri_prob	Kouroussa_prob	Faranah_prob	Dabola_prob	Dinguiraye_prob	Mamou_prob	Tougue_prob	Dalaba_prob	Koubia_prob	Forecariah_prob	Kindia_prob	Labe_prob	Pita_prob	Coyah_prob	Mali_prob	Lelouma_prob	Conakry_prob	Telimele_prob	Dubreka_prob	Fria_prob	Boffa_prob	Gaoual_prob	Koundara_prob	Boke_prob	Maryland_prob	RiverGee_prob	GrandKru_prob	GrandGedeh_prob	Sinoe_prob	RiverCess_prob	Nimba_prob	GrandBassa_prob	Margibi_prob	Bong_prob	Montserrado_prob	Bomi_prob	Lofa_prob	Gbarpolu_prob	GrandCapeMount_prob	Kailahun_prob	Kenema_prob	Kono_prob	Pujehun_prob	Bo_prob	Bonthe_prob	Moyamba_prob	Koinadugu_prob	Tonkolili_prob	Bombali_prob	PortLoko_prob	WesternRural_prob	Kambia_prob	WesternUrban_prob
EBOV|EM_075930|KR817137|GIN|Beyla|2014-10-10	Beyla	0.015037593985	Conakry	0.00107411385607	0.015037593985	0.00268528464017	0.00214822771214	0.165950590763	0.130504833512	0.0123523093448	0.0128893662728	0.	0.00322234156821	0.00214822771214	0.000537056928034	0.0016111707841	0.	0.	0.	0.0016111707841	0.00107411385607	0.	0.0128893662728	0.00698174006445	0.	0.0016111707841	0.0118152524168	0.000537056928034	0.	0.328141783029	0.00322234156821	0.00429645542427	0.000537056928034	0.00483351235231	0.	0.	0.00322234156821	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.00375939849624	0.00322234156821	0.0187969924812	0.000537056928034	0.161654135338	0.00322234156821	0.062298603652	0.00107411385607	0.00322234156821	0.000537056928034	0.00107411385607	0.00107411385607	0.	0.000537056928034	0.	0.	0.000537056928034	0.00107411385607	0.00107411385607	0.0016111707841	0.000537056928034	0.00107411385607	0.00107411385607
EBOV|EM_076193|KR817143|GIN|Nzerekore|2014-10-18	Nzerekore	0.0429645542427	Macenta	0.00214822771214	0.00375939849624	0.0429645542427	0.0016111707841	0.845327604726	0.0112781954887	0.0247046186896	0.00483351235231	0.	0.0112781954887	0.00590762620838	0.00107411385607	0.0016111707841	0.00107411385607	0.	0.	0.00107411385607	0.00107411385607	0.	0.0016111707841	0.0016111707841	0.	0.000537056928034	0.00107411385607	0.0016111707841	0.	0.0214822771214	0.00107411385607	0.00107411385607	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.000537056928034	0.	0.	0.00483351235231	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.000537056928034	0.	0.	0.000537056928034
EBOV|EM_076191|KR817141|GIN|Macenta|2014-10-18	Macenta	0.0386680988185	Kerouane	0.	0.0016111707841	0.00429645542427	0.000537056928034	0.0386680988185	0.531149301826	0.00912996777658	0.354994629431	0.	0.00537056928034	0.00644468313641	0.00268528464017	0.00214822771214	0.	0.000537056928034	0.	0.0016111707841	0.00107411385607	0.	0.00107411385607	0.00107411385607	0.	0.00107411385607	0.00107411385607	0.000537056928034	0.	0.0247046186896	0.000537056928034	0.00107411385607	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.00483351235231	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.
EBOV|EM_000128|KR817071|GIN|Gueckedou|2014-09-04	Gueckedou	0.0209452201933	Nzerekore	0.00214822771214	0.0016111707841	0.588077336198	0.00375939849624	0.291084854995	0.00322234156821	0.0209452201933	0.00214822771214	0.	0.00590762620838	0.0016111707841	0.00107411385607	0.000537056928034	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.00107411385607	0.00107411385607	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.0016111707841	0.000537056928034	0.	0.	0.00644468313641	0.	0.0596133190118	0.000537056928034	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.000537056928034	0.0016111707841	0.	0.	0.	0.000537056928034	0.000537056928034
EBOV|EM_074461|KR817120|GIN|Gueckedou|2014-08-04	Gueckedou	0.858754027927	Gueckedou	0.	0.000537056928034	0.00322234156821	0.00483351235231	0.0225563909774	0.00537056928034	0.858754027927	0.00375939849624	0.	0.00912996777658	0.00268528464017	0.00107411385607	0.0016111707841	0.000537056928034	0.00107411385607	0.	0.	0.00107411385607	0.	0.	0.000537056928034	0.	0.00107411385607	0.00107411385607	0.	0.	0.00375939849624	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00429645542427	0.	0.	0.0504833512352	0.00214822771214	0.0112781954887	0.	0.	0.	0.000537056928034	0.00214822771214	0.0016111707841	0.000537056928034	0.00107411385607	0.	0.00214822771214	0.000537056928034
EBOV|EM_079578|KR817201|GIN|Gueckedou|2014-04-18	Gueckedou	0.578947368421	Gueckedou	0.00537056928034	0.00537056928034	0.0112781954887	0.00912996777658	0.103114930183	0.015574650913	0.578947368421	0.00644468313641	0.	0.0891514500537	0.00966702470462	0.00322234156821	0.00537056928034	0.00268528464017	0.0016111707841	0.	0.0016111707841	0.00322234156821	0.	0.00483351235231	0.00644468313641	0.	0.00322234156821	0.00268528464017	0.000537056928034	0.	0.0252416756176	0.00322234156821	0.00375939849624	0.00107411385607	0.00107411385607	0.	0.	0.00268528464017	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.00107411385607	0.000537056928034	0.	0.00322234156821	0.000537056928034	0.0236305048335	0.00107411385607	0.0016111707841	0.016111707841	0.00698174006445	0.015037593985	0.	0.000537056928034	0.000537056928034	0.	0.00751879699248	0.00214822771214	0.00375939849624	0.0016111707841	0.000537056928034	0.00107411385607	0.00483351235231
EBOV|EM_079731|KR817211|GIN|Gueckedou|2014-05-18	Gueckedou	0.957035445757	Gueckedou	0.000537056928034	0.00107411385607	0.0016111707841	0.00107411385607	0.0102040816327	0.00322234156821	0.957035445757	0.0016111707841	0.	0.00322234156821	0.000537056928034	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.00107411385607	0.	0.000537056928034	0.000537056928034	0.	0.	0.00107411385607	0.00107411385607	0.	0.00537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.0016111707841	0.	0.00483351235231	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.
EBOV|EM_079750|KR817213|GIN|Gueckedou|2014-05-21	Gueckedou	0.898496240602	Gueckedou	0.0016111707841	0.00107411385607	0.00429645542427	0.000537056928034	0.0230934479055	0.00537056928034	0.898496240602	0.00268528464017	0.	0.0128893662728	0.00483351235231	0.00107411385607	0.000537056928034	0.0016111707841	0.00107411385607	0.	0.	0.000537056928034	0.	0.0016111707841	0.000537056928034	0.	0.	0.000537056928034	0.0016111707841	0.	0.0102040816327	0.	0.	0.	0.000537056928034	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.00805585392052	0.	0.	0.00537056928034	0.	0.00429645542427	0.	0.000537056928034	0.	0.000537056928034	0.0016111707841	0.	0.	0.000537056928034	0.00107411385607	0.000537056928034	0.000537056928034
EBOV|EM_079911|KR817222|GIN|Gueckedou|2014-06-09	Gueckedou	0.944683136412	Gueckedou	0.	0.	0.000537056928034	0.000537056928034	0.00805585392052	0.00107411385607	0.944683136412	0.	0.	0.00429645542427	0.0300751879699	0.	0.00107411385607	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.0016111707841	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.0016111707841	0.	0.0016111707841	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.000537056928034
EBOV|EM_079913|KR817224|GIN|Gueckedou|2014-06-09	Gueckedou	0.939312567132	Gueckedou	0.	0.	0.00214822771214	0.	0.00912996777658	0.00107411385607	0.939312567132	0.00107411385607	0.	0.00268528464017	0.0300751879699	0.000537056928034	0.00214822771214	0.000537056928034	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.00375939849624	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.0016111707841	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.
EBOV|531|KR534510|GIN|Kouroussa|2014-07-27	Kouroussa	0.00107411385607	Gueckedou	0.	0.000537056928034	0.00214822771214	0.000537056928034	0.0204081632653	0.000537056928034	0.50537056928	0.00268528464017	0.	0.00375939849624	0.4425349087	0.00107411385607	0.00214822771214	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00805585392052	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00214822771214	0.	0.	0.00214822771214	0.000537056928034	0.00268528464017	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.
EBOV|1279|KR534589|GIN|Coyah|2014-10-04	Coyah	0.	Moyamba	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0102040816327	0.00698174006445	0.00214822771214	0.00107411385607	0.00698174006445	0.000537056928034	0.9425349087	0.	0.00483351235231	0.00590762620838	0.00805585392052	0.0016111707841	0.00375939849624	0.00429645542427
EBOV|1327|KR534591|GIN|Coyah|2014-10-07	Coyah	0.272824919441	Conakry	0.	0.0016111707841	0.0016111707841	0.	0.00590762620838	0.0746509129968	0.00375939849624	0.000537056928034	0.	0.00214822771214	0.00214822771214	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.00214822771214	0.	0.0214822771214	0.00698174006445	0.	0.0016111707841	0.272824919441	0.00107411385607	0.	0.541890440387	0.00107411385607	0.00805585392052	0.00214822771214	0.00214822771214	0.	0.	0.00483351235231	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.0016111707841	0.	0.000537056928034	0.0016111707841	0.00107411385607	0.00375939849624	0.0273899033298	0.00322234156821
EBOV|1339|KR534550|GIN|Coyah|2014-10-08	Coyah	0.0134264232009	Conakry	0.00107411385607	0.000537056928034	0.00214822771214	0.000537056928034	0.00429645542427	0.0016111707841	0.00214822771214	0.00214822771214	0.	0.00214822771214	0.00375939849624	0.00107411385607	0.0016111707841	0.	0.0016111707841	0.	0.000537056928034	0.000537056928034	0.	0.12298603652	0.0145005370569	0.	0.00107411385607	0.0134264232009	0.000537056928034	0.	0.769065520945	0.00375939849624	0.0327604726101	0.0016111707841	0.00483351235231	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.00107411385607	0.00214822771214	0.0016111707841	0.000537056928034	0.00107411385607
EBOV|1149|KR534582|GIN|Conakry|2014-09-27	Conakry	0.0016111707841	WesternRural	0.	0.	0.	0.	0.00107411385607	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.0102040816327	0.0698174006445	0.0230934479055	0.00214822771214	0.00483351235231	0.0016111707841	0.00912996777658	0.000537056928034	0.0112781954887	0.0107411385607	0.0193340494092	0.643931256713	0.0128893662728	0.175617615467
EBOV|653|KR534514|GIN|Conakry|2014-08-15	Conakry	0.	Kenema	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.00107411385607	0.0016111707841	0.0483351235231	0.793233082707	0.00644468313641	0.00268528464017	0.0574650912997	0.0016111707841	0.00644468313641	0.000537056928034	0.00483351235231	0.00912996777658	0.00966702470462	0.0214822771214	0.00268528464017	0.030612244898
EBOV|LIBR10093|KT725363|LBR|Nimba|2014-08-17	Nimba	0.00483351235231	Montserrado	0.	0.	0.000537056928034	0.00107411385607	0.0295381310419	0.00268528464017	0.015574650913	0.00751879699248	0.	0.00375939849624	0.31686358754	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.0016111707841	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.0198711063373	0.00107411385607	0.000537056928034	0.	0.	0.	0.	0.00107411385607	0.000537056928034	0.	0.	0.000537056928034	0.0016111707841	0.00107411385607	0.00483351235231	0.00483351235231	0.16380236305	0.00537056928034	0.37432867884	0.00375939849624	0.0209452201933	0.000537056928034	0.00268528464017	0.00107411385607	0.00214822771214	0.	0.	0.000537056928034	0.	0.00107411385607	0.	0.000537056928034	0.000537056928034	0.00214822771214	0.000537056928034	0.00214822771214	0.000537056928034
EBOV|CDC-NIH-261||LBR|Montserrado|2014-08-27	Montserrado	0.296455424275	GrandBassa	0.	0.00107411385607	0.00751879699248	0.000537056928034	0.0134264232009	0.00375939849624	0.00537056928034	0.00322234156821	0.	0.00429645542427	0.00375939849624	0.0016111707841	0.00214822771214	0.00107411385607	0.000537056928034	0.	0.	0.0016111707841	0.	0.00322234156821	0.00375939849624	0.	0.0016111707841	0.00107411385607	0.0016111707841	0.	0.00698174006445	0.000537056928034	0.0016111707841	0.000537056928034	0.	0.	0.	0.00107411385607	0.00375939849624	0.00375939849624	0.00214822771214	0.00805585392052	0.00805585392052	0.00322234156821	0.0263157894737	0.335123523093	0.118689581096	0.0263157894737	0.296455424275	0.0284640171858	0.0225563909774	0.00483351235231	0.0139634801289	0.	0.00644468313641	0.0016111707841	0.0016111707841	0.00375939849624	0.	0.0016111707841	0.000537056928034	0.0016111707841	0.00107411385607	0.0016111707841	0.0016111707841	0.00107411385607	0.00375939849624
EBOV|LIBR10066|KT725379|LBR|Montserrado|2014-09-20	Montserrado	0.205692803437	Siguiri	0.00107411385607	0.00214822771214	0.00107411385607	0.0016111707841	0.0300751879699	0.00214822771214	0.0171858216971	0.00859291084855	0.	0.00429645542427	0.490870032223	0.00322234156821	0.0016111707841	0.	0.000537056928034	0.	0.	0.00107411385607	0.	0.00107411385607	0.00107411385607	0.	0.000537056928034	0.0016111707841	0.	0.	0.0225563909774	0.0016111707841	0.00107411385607	0.	0.	0.	0.	0.00268528464017	0.00107411385607	0.	0.	0.000537056928034	0.000537056928034	0.00107411385607	0.00644468313641	0.0171858216971	0.122448979592	0.00698174006445	0.205692803437	0.00375939849624	0.0166487647691	0.00107411385607	0.0016111707841	0.00107411385607	0.00590762620838	0.0016111707841	0.000537056928034	0.000537056928034	0.	0.	0.	0.000537056928034	0.00107411385607	0.0016111707841	0.00107411385607	0.00268528464017	0.000537056928034
EBOV|LIBR10180|KT725391|LBR|Montserrado|2014-10-11	Montserrado	0.610633727175	Montserrado	0.	0.	0.000537056928034	0.00107411385607	0.00429645542427	0.000537056928034	0.00214822771214	0.	0.	0.000537056928034	0.0230934479055	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.00107411385607	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.000537056928034	0.	0.	0.	0.000537056928034	0.00268528464017	0.0123523093448	0.312567132116	0.00375939849624	0.610633727175	0.00322234156821	0.0107411385607	0.00107411385607	0.00268528464017	0.000537056928034	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.000537056928034
EBOV|LIBR10209|KT725371|LBR|Montserrado|2014-09-19	Montserrado	0.571428571429	Montserrado	0.00107411385607	0.000537056928034	0.00483351235231	0.0016111707841	0.0112781954887	0.00322234156821	0.00590762620838	0.000537056928034	0.	0.00322234156821	0.00429645542427	0.00214822771214	0.00268528464017	0.00107411385607	0.	0.	0.000537056928034	0.000537056928034	0.	0.00214822771214	0.0016111707841	0.	0.00107411385607	0.00214822771214	0.000537056928034	0.	0.0123523093448	0.	0.00268528464017	0.000537056928034	0.00107411385607	0.	0.	0.0016111707841	0.00483351235231	0.0016111707841	0.0016111707841	0.00590762620838	0.00751879699248	0.00483351235231	0.031149301826	0.047261009667	0.130504833512	0.0241675617615	0.571428571429	0.0209452201933	0.0263157894737	0.00644468313641	0.0177228786251	0.00107411385607	0.00214822771214	0.00214822771214	0.0016111707841	0.00268528464017	0.	0.00375939849624	0.00107411385607	0.00268528464017	0.00107411385607	0.0016111707841	0.00107411385607	0.00268528464017	0.00483351235231
EBOV|LIBR10054|KR006964|LBR|Bomi|2014-09-23	Bomi	0.00859291084855	Montserrado	0.000537056928034	0.0016111707841	0.00268528464017	0.000537056928034	0.00751879699248	0.00322234156821	0.00375939849624	0.	0.	0.00107411385607	0.00214822771214	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.00107411385607	0.	0.00214822771214	0.00107411385607	0.	0.	0.	0.	0.	0.00644468313641	0.000537056928034	0.000537056928034	0.00107411385607	0.000537056928034	0.	0.	0.000537056928034	0.0016111707841	0.00322234156821	0.00107411385607	0.00322234156821	0.00429645542427	0.00375939849624	0.016111707841	0.0365198711063	0.0687432867884	0.0118152524168	0.758861439313	0.00859291084855	0.0171858216971	0.00268528464017	0.0107411385607	0.0016111707841	0.000537056928034	0.000537056928034	0.	0.00107411385607	0.000537056928034	0.000537056928034	0.000537056928034	0.000537056928034	0.00107411385607	0.0016111707841	0.000537056928034	0.00214822771214	0.00214822771214
EBOV|EM_074351|KR817110|LBR|Lofa|2014-07-22	Lofa	0.903329752954	Lofa	0.	0.	0.	0.000537056928034	0.0440386680988	0.00107411385607	0.0343716433942	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.00107411385607	0.000537056928034	0.00644468313641	0.	0.903329752954	0.	0.	0.00429645542427	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.
EBOV|EM_080261|KR817243|LBR|Lofa|2014-07-12	Lofa	0.801288936627	Lofa	0.00107411385607	0.000537056928034	0.0016111707841	0.00375939849624	0.0773361976369	0.00214822771214	0.0542427497315	0.0016111707841	0.	0.00322234156821	0.	0.	0.00214822771214	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.0016111707841	0.	0.000537056928034	0.	0.	0.	0.	0.00107411385607	0.000537056928034	0.	0.	0.000537056928034	0.00107411385607	0.	0.00429645542427	0.00322234156821	0.00644468313641	0.00214822771214	0.00966702470462	0.0016111707841	0.801288936627	0.00375939849624	0.	0.00590762620838	0.00214822771214	0.00107411385607	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.000537056928034	0.	0.000537056928034	0.000537056928034	0.00107411385607
EBOV|EM120|KM233043|SLE|Kailahun|2014-06-03	Kailahun	0.533834586466	Kailahun	0.	0.	0.0016111707841	0.000537056928034	0.0198711063373	0.	0.00805585392052	0.	0.	0.0016111707841	0.	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.00375939849624	0.00805585392052	0.0128893662728	0.00537056928034	0.207841031149	0.000537056928034	0.121911922664	0.00107411385607	0.00107411385607	0.533834586466	0.016111707841	0.00268528464017	0.0016111707841	0.00214822771214	0.	0.00214822771214	0.000537056928034	0.00107411385607	0.00644468313641	0.0273899033298	0.0016111707841	0.00268528464017	0.00429645542427
EBOV|G3724|KM233053|SLE|Kailahun|2014-06-05	Kailahun	0.703544575725	Kailahun	0.	0.	0.	0.	0.00107411385607	0.	0.00966702470462	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.000537056928034	0.	0.	0.0016111707841	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.000537056928034	0.	0.00483351235231	0.00375939849624	0.	0.703544575725	0.180988184748	0.00698174006445	0.00214822771214	0.00644468313641	0.0016111707841	0.00805585392052	0.0016111707841	0.00429645542427	0.00644468313641	0.00698174006445	0.0118152524168	0.00590762620838	0.0273899033298
