tip	true_loc	true_loc_prob	pred_loc	Lola_prob	Beyla_prob	Nzerekore_prob	Yamou_prob	Macenta_prob	Kerouane_prob	Gueckedou_prob	Kankan_prob	Mandiana_prob	Kissidougou_prob	Siguiri_prob	Kouroussa_prob	Faranah_prob	Dabola_prob	Dinguiraye_prob	Mamou_prob	Tougue_prob	Dalaba_prob	Koubia_prob	Forecariah_prob	Kindia_prob	Labe_prob	Pita_prob	Coyah_prob	Mali_prob	Lelouma_prob	Conakry_prob	Telimele_prob	Dubreka_prob	Fria_prob	Boffa_prob	Gaoual_prob	Koundara_prob	Boke_prob	Maryland_prob	RiverGee_prob	GrandKru_prob	GrandGedeh_prob	Sinoe_prob	RiverCess_prob	Nimba_prob	GrandBassa_prob	Margibi_prob	Bong_prob	Montserrado_prob	Bomi_prob	Lofa_prob	Gbarpolu_prob	GrandCapeMount_prob	Kailahun_prob	Kenema_prob	Kono_prob	Pujehun_prob	Bo_prob	Bonthe_prob	Moyamba_prob	Koinadugu_prob	Tonkolili_prob	Bombali_prob	PortLoko_prob	WesternRural_prob	Kambia_prob	WesternUrban_prob
EBOV|G3769|KM233065|SLE|Kailahun|2014-06-12	Kailahun	0.476906552095	Kailahun	0.000537056928034	0.	0.00107411385607	0.00214822771214	0.0214822771214	0.00107411385607	0.015574650913	0.	0.	0.000537056928034	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00107411385607	0.000537056928034	0.	0.000537056928034	0.000537056928034	0.	0.	0.00590762620838	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.0016111707841	0.00590762620838	0.00912996777658	0.0182599355532	0.00214822771214	0.207841031149	0.00429645542427	0.121374865736	0.00268528464017	0.0016111707841	0.476906552095	0.0209452201933	0.00268528464017	0.000537056928034	0.00644468313641	0.00107411385607	0.00268528464017	0.00214822771214	0.00644468313641	0.00590762620838	0.0322234156821	0.00268528464017	0.00375939849624	0.00644468313641
EBOV|G3805|KM233082|SLE|Kailahun|2014-06-15	Kailahun	0.773899033298	Kailahun	0.	0.	0.	0.	0.000537056928034	0.	0.00429645542427	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.00268528464017	0.000537056928034	0.000537056928034	0.773899033298	0.167024704619	0.00268528464017	0.	0.00483351235231	0.	0.00590762620838	0.	0.00322234156821	0.00375939849624	0.00322234156821	0.00805585392052	0.00268528464017	0.0134264232009
EBOV|20140489|KR653235|SLE|Kenema|2014-09-04	Kenema	0.119763694952	Conakry	0.00107411385607	0.0016111707841	0.00375939849624	0.00214822771214	0.00805585392052	0.00375939849624	0.00966702470462	0.00268528464017	0.	0.00375939849624	0.00483351235231	0.00214822771214	0.00590762620838	0.00214822771214	0.00107411385607	0.	0.00268528464017	0.015037593985	0.	0.0247046186896	0.0145005370569	0.	0.00537056928034	0.0349087003222	0.00268528464017	0.	0.414070891515	0.00483351235231	0.0214822771214	0.00805585392052	0.00644468313641	0.	0.	0.015037593985	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00107411385607	0.	0.00214822771214	0.	0.0016111707841	0.00322234156821	0.00429645542427	0.0955961331901	0.119763694952	0.00805585392052	0.0016111707841	0.0128893662728	0.000537056928034	0.00805585392052	0.0016111707841	0.0107411385607	0.0349087003222	0.0332975295381	0.0166487647691	0.00590762620838	0.015037593985
EBOV|20143466|KR653304|SLE|Kenema|2014-11-01	Kenema	0.198711063373	Kailahun	0.	0.	0.	0.	0.0016111707841	0.000537056928034	0.0107411385607	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.00268528464017	0.000537056928034	0.00644468313641	0.00590762620838	0.00214822771214	0.622448979592	0.198711063373	0.0118152524168	0.00429645542427	0.0134264232009	0.00107411385607	0.016111707841	0.0016111707841	0.00805585392052	0.0112781954887	0.0145005370569	0.0230934479055	0.00483351235231	0.0338345864662
EBOV|G3886.1|KR105204|SLE|Kenema|2014-06-19	Kenema	0.283566058002	Conakry	0.00107411385607	0.000537056928034	0.00107411385607	0.	0.00375939849624	0.0016111707841	0.00537056928034	0.00214822771214	0.	0.00107411385607	0.00322234156821	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.00483351235231	0.	0.0123523093448	0.00537056928034	0.	0.0016111707841	0.0112781954887	0.000537056928034	0.	0.325993555317	0.00214822771214	0.00644468313641	0.000537056928034	0.00483351235231	0.	0.	0.00322234156821	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00268528464017	0.0016111707841	0.0016111707841	0.192803437164	0.283566058002	0.00537056928034	0.00214822771214	0.00590762620838	0.0016111707841	0.00375939849624	0.00107411385607	0.00912996777658	0.0209452201933	0.0349087003222	0.016111707841	0.00537056928034	0.0107411385607
EBOV|G4323.2|KR105232|SLE|Kenema|2014-07-14	Kenema	0.374865735768	Kailahun	0.000537056928034	0.	0.000537056928034	0.	0.000537056928034	0.	0.00375939849624	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.00214822771214	0.00107411385607	0.0016111707841	0.563909774436	0.374865735768	0.00483351235231	0.0016111707841	0.00537056928034	0.000537056928034	0.00483351235231	0.00214822771214	0.00322234156821	0.00537056928034	0.00698174006445	0.00268528464017	0.00214822771214	0.00859291084855
EBOV|G5691.1|KR105318|SLE|Kenema|2014-09-14	Kenema	0.791084854995	Kenema	0.	0.	0.	0.	0.00107411385607	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.000537056928034	0.000537056928034	0.000537056928034	0.00107411385607	0.00268528464017	0.0102040816327	0.791084854995	0.00644468313641	0.00483351235231	0.00966702470462	0.0016111707841	0.0998925886144	0.00214822771214	0.00912996777658	0.0123523093448	0.0145005370569	0.00912996777658	0.00483351235231	0.0134264232009
EBOV|DML24506|KT357827|SLE|Kono|2015-01-14	Kono	0.928034371643	Kono	0.	0.	0.000537056928034	0.	0.00214822771214	0.	0.0139634801289	0.	0.	0.00107411385607	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00483351235231	0.00859291084855	0.928034371643	0.	0.00429645542427	0.0016111707841	0.00268528464017	0.0016111707841	0.00483351235231	0.00590762620838	0.00590762620838	0.00268528464017	0.00483351235231	0.00429645542427
EBOV|20141397|KR653288|SLE|Moyamba|2014-09-28	Moyamba	0.599892588614	Moyamba	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.00214822771214	0.00751879699248	0.000537056928034	0.	0.00429645542427	0.	0.599892588614	0.000537056928034	0.00644468313641	0.00429645542427	0.0112781954887	0.153598281418	0.0016111707841	0.205155746509
EBOV|20143938|KR653264|SLE|Koinadugu|2014-11-07	Koinadugu	0.984962406015	Koinadugu	0.	0.	0.	0.	0.	0.	0.00322234156821	0.	0.	0.000537056928034	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.000537056928034	0.984962406015	0.00107411385607	0.00375939849624	0.00107411385607	0.	0.	0.00107411385607
EBOV|20144610|KR653270|SLE|Tonkolili|2014-11-12	Tonkolili	0.505907626208	Tonkolili	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00322234156821	0.0193340494092	0.00214822771214	0.00107411385607	0.00429645542427	0.	0.337808807734	0.	0.505907626208	0.00805585392052	0.0225563909774	0.0574650912997	0.00322234156821	0.0332975295381
EBOV|G6089.1|KR105345|SLE|Tonkolili|2014-09-27	Tonkolili	0.0241675617615	PortLoko	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.00107411385607	0.	0.000537056928034	0.00107411385607	0.00107411385607	0.00859291084855	0.293770139635	0.0134264232009	0.00107411385607	0.00590762620838	0.000537056928034	0.00644468313641	0.00698174006445	0.0241675617615	0.0510204081633	0.430182599356	0.0381310418904	0.00805585392052	0.104189044039
EBOV|MK0709|KU296373|SLE|Tonkolili|2014-12-31	Tonkolili	0.308270676692	Bombali	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.00268528464017	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00537056928034	0.00322234156821	0.	0.000537056928034	0.	0.000537056928034	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.	0.000537056928034	0.	0.000537056928034	0.00859291084855	0.0214822771214	0.00698174006445	0.00429645542427	0.00859291084855	0.00214822771214	0.0145005370569	0.00268528464017	0.308270676692	0.502148227712	0.0435016111708	0.0123523093448	0.015037593985	0.0322234156821
EBOV|J0015|KP759741|SLE|Bombali|2014-09-26	Bombali	0.93179377014	Bombali	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.00107411385607	0.00107411385607	0.0016111707841	0.	0.0016111707841	0.00322234156821	0.0354457572503	0.93179377014	0.00859291084855	0.00214822771214	0.00429645542427	0.00590762620838
EBOV|MK2369|KU296832|SLE|Bombali|2015-02-25	Bombali	0.935553168636	Bombali	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00214822771214	0.00268528464017	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.00429645542427	0.00214822771214	0.00107411385607	0.0016111707841	0.000537056928034	0.00429645542427	0.0016111707841	0.00590762620838	0.935553168636	0.00912996777658	0.00698174006445	0.00483351235231	0.0145005370569
EBOV|MK2449|KU296466|SLE|Bombali|2015-02-26	Bombali	0.303437164339	WesternUrban	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.000537056928034	0.	0.	0.	0.00214822771214	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.00107411385607	0.0016111707841	0.000537056928034	0.00214822771214	0.	0.0016111707841	0.00107411385607	0.00322234156821	0.303437164339	0.0230934479055	0.105800214823	0.00268528464017	0.548335123523
EBOV|MK2825|KU296402|SLE|Bombali|2015-03-08	Bombali	0.425349087003	WesternUrban	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.000537056928034	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00214822771214	0.00322234156821	0.00322234156821	0.00107411385607	0.00429645542427	0.	0.00322234156821	0.000537056928034	0.00912996777658	0.425349087003	0.0166487647691	0.0907626208378	0.00483351235231	0.431256713212
EBOV|MK2983|KU296393|SLE|Bombali|2015-03-12	Bombali	0.966165413534	Bombali	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.00107411385607	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.00268528464017	0.	0.	0.000537056928034	0.	0.00268528464017	0.0016111707841	0.00375939849624	0.966165413534	0.00644468313641	0.0016111707841	0.00322234156821	0.00805585392052
EBOV|PL4283|KU296840|SLE|PortLoko|2015-03-03	PortLoko	0.955424274973	PortLoko	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.0016111707841	0.000537056928034	0.000537056928034	0.	0.00107411385607	0.00268528464017	0.0016111707841	0.00644468313641	0.0107411385607	0.955424274973	0.00429645542427	0.00268528464017	0.00805585392052
EBOV|PL5201|KU296612|SLE|PortLoko|2015-03-23	PortLoko	0.896348012889	PortLoko	0.	0.	0.	0.	0.00107411385607	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.00107411385607	0.	0.	0.	0.	0.00268528464017	0.00537056928034	0.00107411385607	0.	0.00483351235231	0.0016111707841	0.0016111707841	0.000537056928034	0.0166487647691	0.016111707841	0.896348012889	0.0139634801289	0.016111707841	0.0187969924812
EBOV|PL8429|KU296440|SLE|PortLoko|2015-06-24	PortLoko	0.734693877551	PortLoko	0.000537056928034	0.	0.	0.	0.000537056928034	0.00107411385607	0.000537056928034	0.00107411385607	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.00107411385607	0.	0.	0.	0.	0.	0.00537056928034	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.000537056928034	0.00107411385607	0.	0.00107411385607	0.0016111707841	0.00859291084855	0.00375939849624	0.00322234156821	0.00966702470462	0.00107411385607	0.0193340494092	0.00322234156821	0.0295381310419	0.031686358754	0.734693877551	0.0187969924812	0.0843179377014	0.0332975295381
EBOV|12579_EMLH|KU296548|SLE|WesternRural|2015-03-20	WesternRural	0.0676691729323	Bombali	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.00107411385607	0.00268528464017	0.00107411385607	0.000537056928034	0.000537056928034	0.000537056928034	0.00214822771214	0.	0.0016111707841	0.465628356606	0.0123523093448	0.0676691729323	0.00483351235231	0.436627282492
EBOV|489_EMLH|KU296324|SLE|WesternRural|2015-01-30	WesternRural	0.891514500537	WesternRural	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.00107411385607	0.	0.00107411385607	0.	0.000537056928034	0.000537056928034	0.00483351235231	0.00537056928034	0.00751879699248	0.891514500537	0.00322234156821	0.0805585392052
EBOV|J0125|KP759674|SLE|WesternRural|2014-10-31	WesternRural	0.483888292159	WesternRural	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.00322234156821	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.00590762620838	0.00268528464017	0.00268528464017	0.00214822771214	0.00107411385607	0.0671321160043	0.0016111707841	0.015037593985	0.0139634801289	0.0300751879699	0.483888292159	0.015574650913	0.350161117078
EBOV|15327_EMLK|KU296649|SLE|Kambia|2015-06-07	Kambia	0.0107411385607	PortLoko	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.00107411385607	0.00590762620838	0.00214822771214	0.	0.00429645542427	0.000537056928034	0.00805585392052	0.	0.016111707841	0.0139634801289	0.909237379162	0.00912996777658	0.0107411385607	0.015574650913
EBOV|PL4864|KU296437|SLE|Kambia|2015-03-16	Kambia	0.962943071966	Kambia	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.00537056928034	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00107411385607	0.000537056928034	0.	0.00214822771214	0.	0.00429645542427	0.00268528464017	0.00859291084855	0.00483351235231	0.962943071966	0.00429645542427
EBOV|12705_EMLH|KU296490|SLE|WesternUrban|2015-03-29	WesternUrban	0.843179377014	WesternUrban	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00214822771214	0.00214822771214	0.00107411385607	0.	0.000537056928034	0.00214822771214	0.00268528464017	0.0016111707841	0.00268528464017	0.00322234156821	0.015037593985	0.118152524168	0.00429645542427	0.843179377014
EBOV|12934_EMLH|KU296790|SLE|WesternUrban|2015-05-04	WesternUrban	0.887755102041	WesternUrban	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.00107411385607	0.	0.	0.	0.	0.0016111707841	0.00429645542427	0.0016111707841	0.0016111707841	0.00214822771214	0.00107411385607	0.00268528464017	0.00107411385607	0.00429645542427	0.00375939849624	0.00698174006445	0.0665950590763	0.0107411385607	0.887755102041
EBOV|362_EMLH|KU296505|SLE|WesternUrban|2015-01-21	WesternUrban	0.106337271751	PortLoko	0.	0.	0.	0.	0.00107411385607	0.000537056928034	0.00107411385607	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.00214822771214	0.	0.	0.	0.	0.000537056928034	0.	0.00322234156821	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.000537056928034	0.000537056928034	0.000537056928034	0.	0.	0.	0.00322234156821	0.00483351235231	0.00483351235231	0.00214822771214	0.00966702470462	0.0016111707841	0.0123523093448	0.00483351235231	0.0343716433942	0.0349087003222	0.668635875403	0.0671321160043	0.031686358754	0.106337271751
EBOV|77601_EMLK|KU296826|SLE|WesternUrban|2015-01-05	WesternUrban	0.512889366273	WesternUrban	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.000537056928034	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00214822771214	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.00107411385607	0.000537056928034	0.00107411385607	0.	0.00107411385607	0.	0.	0.	0.	0.00483351235231	0.0139634801289	0.00590762620838	0.00375939849624	0.00483351235231	0.00107411385607	0.0193340494092	0.00375939849624	0.0424274973147	0.0220193340494	0.0725026852846	0.251879699248	0.0300751879699	0.512889366273
EBOV|77706_EMLK|KU296572|SLE|WesternUrban|2015-01-10	WesternUrban	0.0499462943072	PortLoko	0.	0.	0.000537056928034	0.	0.000537056928034	0.000537056928034	0.000537056928034	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.000537056928034	0.	0.	0.	0.	0.	0.00322234156821	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.000537056928034	0.000537056928034	0.00107411385607	0.000537056928034	0.000537056928034	0.	0.	0.00375939849624	0.00644468313641	0.00859291084855	0.00644468313641	0.00912996777658	0.000537056928034	0.0139634801289	0.00483351235231	0.046723952739	0.0418904403867	0.726638023631	0.0359828141783	0.0322234156821	0.0499462943072
EBOV|DML12116|KT357815|SLE|WesternUrban|2015-02-26	WesternUrban	0.626745435016	WesternUrban	0.	0.	0.	0.	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.000537056928034	0.	0.000537056928034	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.00107411385607	0.	0.	0.	0.	0.0016111707841	0.00322234156821	0.00107411385607	0.	0.00429645542427	0.000537056928034	0.00805585392052	0.00107411385607	0.0107411385607	0.210526315789	0.0177228786251	0.0955961331901	0.0128893662728	0.626745435016
EBOV|J0127|KP759676|SLE|WesternUrban|2014-10-30	WesternUrban	0.66380236305	WesternUrban	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.0016111707841	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.	0.	0.	0.000537056928034	0.00107411385607	0.	0.00268528464017	0.	0.00214822771214	0.00107411385607	0.00537056928034	0.00268528464017	0.0118152524168	0.299677765843	0.00429645542427	0.66380236305
EBOV|Makona-UK3|KR025228|SLE|WesternArea|2015-03-12	WesternArea	0.413533834586	Bombali	0.	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.000537056928034	0.	0.	0.	0.	0.000537056928034	0.	0.0016111707841	0.0016111707841	0.	0.	0.	0.	0.	0.0016111707841	0.	0.	0.000537056928034	0.000537056928034	0.	0.	0.000537056928034	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.000537056928034	0.00698174006445	0.00214822771214	0.0016111707841	0.00268528464017	0.00107411385607	0.00590762620838	0.	0.00912996777658	0.420515574651	0.0204081632653	0.0961331901182	0.0112781954887	0.413533834586